,CustomerAge,PurchaseAmount,EmailOpens,Clicks,WebsiteVisits,Target,CustomerId
6126,86,216.29271462860657,9,7,35,1.0,6126
6127,79,594.5551844099748,7,11,13,0.0,6127
6128,66,499.04639563981516,11,3,43,0.0,6128
6129,51,746.1482278519584,5,12,11,1.0,6129
6130,68,738.3137175818938,7,12,8,0.0,6130
6131,49,589.219898845032,16,9,27,0.0,6131
6132,73,360.91844242946274,16,8,30,1.0,6132
6133,65,717.072824738481,10,13,18,0.0,6133
6134,46,319.36803698239055,18,8,24,0.0,6134
6135,53,516.9338001494558,6,12,15,0.0,6135
6136,75,434.1406985917009,7,14,13,1.0,6136
6137,59,710.9362706394227,6,11,9,1.0,6137
6138,75,643.0494018486227,11,6,35,1.0,6138
6139,74,435.6074468901564,6,11,11,1.0,6139
6140,70,187.50447813032542,11,5,36,0.0,6140
6141,74,559.6157943353136,9,4,35,1.0,6141
6142,74,463.91272574203055,10,7,39,1.0,6142
6143,71,780.2524122699922,6,14,16,1.0,6143
6144,80,283.5972173477066,10,3,34,0.0,6144
6145,62,344.80355242062774,5,12,12,1.0,6145
6146,65,551.2967078245857,8,12,6,0.0,6146
6147,51,151.87835125292227,18,9,28,0.0,6147
6148,51,438.2771005403266,5,13,11,1.0,6148
6149,67,371.72915180139245,6,13,17,1.0,6149
6150,93,269.82476803343854,13,4,38,0.0,6150
6151,56,362.010879882482,5,15,9,1.0,6151
6152,57,777.4139397193699,7,13,15,1.0,6152
6153,66,296.4957295903704,7,6,37,1.0,6153
6154,82,377.50981713635707,9,5,38,0.0,6154
6155,79,600.319785740769,8,3,37,1.0,6155
6156,53,441.8875781011224,16,7,23,0.0,6156
6157,55,612.8383654752695,4,12,16,0.0,6157
6158,75,505.7259632768102,8,3,36,1.0,6158
6159,41,516.1229059816371,11,6,26,0.0,6159
6160,56,540.0579412473628,22,5,27,0.0,6160
6161,63,424.893438625863,16,8,31,0.0,6161
6162,62,596.1035646000882,11,6,37,1.0,6162
6163,61,422.34478843848365,10,5,39,0.0,6163
6164,90,295.8725195715275,8,5,34,1.0,6164
6165,58,741.2375873530838,8,10,10,1.0,6165
6166,66,375.32168543241266,13,10,32,0.0,6166
6167,63,754.0074179079447,5,12,9,0.0,6167
6168,53,129.6822288357848,18,10,26,1.0,6168
6169,59,304.7827182552054,15,12,32,1.0,6169
6170,46,574.4244589976095,16,10,25,1.0,6170
6171,66,432.32854545156835,9,12,12,1.0,6171
6172,51,571.3527605588614,14,8,25,1.0,6172
6173,41,577.4122059533324,17,8,29,0.0,6173
6174,78,592.2497339706719,9,7,36,1.0,6174
6175,62,586.1973420957163,6,14,12,1.0,6175
6176,73,477.00033004951285,9,4,39,0.0,6176
6177,52,736.1123292404359,5,15,10,1.0,6177
6178,70,490.1895703707004,15,10,27,0.0,6178
6179,83,468.74598623315165,10,4,37,0.0,6179
6180,74,791.3071098566443,11,12,12,1.0,6180
6181,61,645.9815518035101,8,18,10,1.0,6181
6182,41,587.9861762994029,14,11,27,0.0,6182
6183,74,138.12035255747446,17,10,27,1.0,6183
6184,74,228.0905816636841,10,4,35,0.0,6184
6185,47,331.2148345402404,16,9,24,1.0,6185
6186,59,298.5909358333144,12,8,27,0.0,6186
6187,76,693.5400722649435,6,12,12,1.0,6187
6188,54,188.70087296990982,17,8,36,1.0,6188
6189,67,588.2866377646294,16,7,24,1.0,6189
6190,75,464.38227887784785,4,11,11,0.0,6190
6191,44,320.1726167926781,12,7,26,0.0,6191
6192,68,294.6250658956112,10,8,36,0.0,6192
6193,84,443.8881724900082,8,7,37,0.0,6193
6194,61,188.72806320706613,14,9,38,1.0,6194
6195,73,233.3419777295199,6,8,39,1.0,6195
6196,61,525.4408746751749,8,10,35,1.0,6196
6197,50,201.38528586835392,18,6,28,0.0,6197
6198,62,425.4020812627648,2,12,10,0.0,6198
6199,71,548.5612955051705,11,8,32,0.0,6199
6200,69,205.71757739505426,8,6,35,0.0,6200
6201,54,524.362173157712,11,11,8,0.0,6201
6202,97,171.3010596286412,10,4,40,0.0,6202
6203,73,279.9356256657729,19,6,25,0.0,6203
6204,63,502.5008872792697,8,11,39,1.0,6204
6205,90,204.15060706144186,9,4,36,1.0,6205
6206,71,595.2839671215925,7,6,39,1.0,6206
6207,76,605.6545310409508,8,6,36,1.0,6207
6208,54,161.4452838113162,13,7,29,0.0,6208
6209,48,595.4588938241307,12,6,27,1.0,6209
6210,74,455.78948116378956,8,14,8,0.0,6210
6211,56,151.20981885448697,12,9,27,0.0,6211
6212,60,312.48288610365853,4,11,8,1.0,6212
6213,61,360.1762189242927,11,4,38,0.0,6213
6214,56,618.6068929959977,4,12,13,0.0,6214
6215,51,472.7678324526235,10,12,17,1.0,6215
6216,55,519.9915090825651,15,11,25,1.0,6216
6217,63,511.1370750268745,7,7,31,1.0,6217
6218,62,481.579150664336,7,17,8,0.0,6218
6219,78,669.8117366382162,8,12,13,1.0,6219
6220,86,620.8389911149325,10,7,32,1.0,6220
6221,54,155.61703928607838,17,11,27,1.0,6221
6222,64,459.99094047723224,6,13,9,0.0,6222
6223,93,387.0297101671797,11,5,38,1.0,6223
6224,70,554.0151625998366,7,13,12,0.0,6224
6225,71,425.6758659941761,10,6,37,1.0,6225
6226,61,307.3071842039378,11,6,39,1.0,6226
6227,68,636.9572265313511,8,12,12,1.0,6227
6228,63,426.09140672961655,16,11,30,0.0,6228
6229,48,393.1325380730908,13,7,27,0.0,6229
6230,77,215.74324363832955,10,6,39,1.0,6230
6231,61,543.7142666370128,7,13,15,0.0,6231
6232,73,334.55117486979407,10,4,38,1.0,6232
6233,51,550.6088502206801,5,13,13,0.0,6233
6234,52,561.7145534023628,17,7,24,0.0,6234
6235,64,345.46035814762007,12,5,26,0.0,6235
6236,68,166.8505880013608,8,8,42,1.0,6236
6237,55,325.03000166122416,15,13,27,1.0,6237
6238,47,512.1176082241973,15,8,23,0.0,6238
6239,68,692.2298523769025,9,13,13,1.0,6239
6240,62,561.5611360288087,8,16,12,0.0,6240
6241,45,232.3868163010645,16,9,22,0.0,6241
6242,88,387.8934448281271,10,6,38,1.0,6242
6243,64,386.2140875149139,13,6,27,1.0,6243
6244,68,649.9370047543256,10,5,45,0.0,6244
6245,69,625.6472641829948,5,16,13,1.0,6245
6246,60,450.1898157306806,15,5,31,0.0,6246
6247,71,550.8125303483455,8,15,11,1.0,6247
6248,51,483.6998798834396,7,14,8,0.0,6248
6249,65,508.34696198713095,14,10,23,1.0,6249
6250,49,352.5168389262257,19,6,26,1.0,6250
6251,61,797.3981636826172,5,13,13,1.0,6251
6252,100,383.98908139134164,8,3,43,1.0,6252
6253,68,343.32013898731293,8,13,14,1.0,6253
6254,51,444.46328717414053,13,7,26,0.0,6254
6255,41,132.85431095364743,15,8,26,0.0,6255
6256,88,282.7457824735046,8,6,36,0.0,6256
6257,51,483.3317438621526,6,12,7,0.0,6257
6258,54,672.3469569544505,7,12,14,1.0,6258
6259,71,402.1756039397303,13,6,34,0.0,6259
6260,79,324.03650634202575,6,12,10,1.0,6260
6261,82,462.25642712520187,9,7,40,0.0,6261
6262,53,311.60375633906455,12,8,27,0.0,6262
6263,78,611.6989098838825,11,8,36,1.0,6263
6264,48,354.78553245871535,14,6,27,1.0,6264
6265,66,657.3978215102761,6,13,8,0.0,6265
6266,65,417.24556124147796,10,13,12,1.0,6266
6267,64,482.8770466205101,17,6,29,1.0,6267
6268,74,663.2681021369995,7,12,18,0.0,6268
6269,59,553.000037185241,20,8,25,0.0,6269
6270,71,176.57260444240762,9,7,39,1.0,6270
6271,72,529.275341832551,6,13,12,0.0,6271
6272,54,442.78614734241876,17,8,28,1.0,6272
6273,64,206.63031103930535,11,7,34,0.0,6273
6274,60,511.1959929029671,5,13,16,0.0,6274
6275,65,771.6518355024357,7,11,13,1.0,6275
6276,64,323.60790053665283,14,10,34,0.0,6276
6277,53,592.8483439055094,14,7,23,0.0,6277
6278,52,337.8511399291116,7,13,8,1.0,6278
6279,75,511.7365903090367,12,6,35,0.0,6279
6280,76,444.69795576165205,9,7,34,0.0,6280
6281,56,355.26444179474146,14,6,30,1.0,6281
6282,84,635.7152267276546,11,8,36,0.0,6282
6283,85,223.52869624065303,8,8,35,1.0,6283
6284,69,599.0394863236476,11,5,36,0.0,6284
6285,58,648.707801456939,4,12,12,1.0,6285
6286,64,286.90807591682005,9,6,39,0.0,6286
6287,61,551.8178813598238,15,8,30,1.0,6287
6288,79,520.3545097518966,4,13,11,0.0,6288
6289,61,708.9713907558047,6,17,14,1.0,6289
6290,72,350.529893353226,10,8,36,1.0,6290
6291,79,726.9561054422882,10,12,9,1.0,6291
6292,70,621.9482680380738,7,10,16,0.0,6292
6293,69,379.1128504560263,5,12,11,1.0,6293
6294,43,428.3349501000685,16,6,24,1.0,6294
6295,61,203.75893372391758,11,10,32,1.0,6295
6296,45,311.8420876681397,12,6,25,0.0,6296
6297,63,243.44483628349653,12,5,40,1.0,6297
6298,71,170.7878966768881,10,6,36,0.0,6298
6299,59,413.8244043304792,8,10,13,1.0,6299
6300,72,422.8222916248216,11,4,39,1.0,6300
6301,51,545.9648742108996,8,18,13,1.0,6301
6302,64,355.73357681267123,16,8,23,1.0,6302
6303,76,431.36657043883463,3,14,11,0.0,6303
6304,41,445.72898830095124,11,5,28,0.0,6304
6305,64,455.08901054196946,19,9,28,0.0,6305
6306,56,485.40423452423613,8,14,14,0.0,6306
6307,83,591.7733433523454,11,4,34,1.0,6307
6308,74,475.57137615141846,6,8,38,0.0,6308
6309,75,509.38924487672955,12,5,37,1.0,6309
6310,73,295.89655979008035,9,8,38,1.0,6310
6311,77,310.29970122623763,9,11,11,0.0,6311
6312,62,584.0340499300337,11,4,41,1.0,6312
6313,71,712.9879484441062,9,10,8,1.0,6313
6314,76,370.36402514098677,10,16,14,0.0,6314
6315,62,293.31151612859014,12,5,25,0.0,6315
6316,88,634.0562611104054,8,12,13,1.0,6316
6317,59,629.5343200371768,3,15,13,0.0,6317
6318,74,731.5716640561927,7,14,14,0.0,6318
6319,73,228.73139920135998,7,5,35,1.0,6319
6320,87,370.6704764147082,8,5,38,1.0,6320
6321,74,207.63996478394813,8,3,35,0.0,6321
6322,51,300.9016717349278,12,5,26,0.0,6322
6323,78,317.40264833797517,7,12,10,0.0,6323
6324,50,550.1538019039622,12,8,26,1.0,6324
6325,61,418.2515584460537,14,4,35,0.0,6325
6326,69,576.4031077931534,11,8,37,1.0,6326
6327,81,189.35330349164823,9,8,37,1.0,6327
6328,68,221.4544741317311,13,7,34,1.0,6328
6329,66,437.0961976583785,7,14,14,1.0,6329
6330,68,299.4788323730062,18,8,28,0.0,6330
6331,51,703.4045224747977,13,12,12,0.0,6331
6332,50,299.41335812843135,19,9,31,1.0,6332
6333,62,410.2802295267002,8,13,9,1.0,6333
6334,63,341.84522756599654,6,12,11,0.0,6334
6335,75,198.95095669281687,8,6,39,1.0,6335
6336,81,532.423130920879,9,7,43,0.0,6336
6337,70,377.9534656079502,8,6,37,1.0,6337
6338,66,665.8287497800075,9,13,14,0.0,6338
6339,54,444.3206896642118,14,7,24,1.0,6339
6340,65,226.32760626252633,10,6,42,0.0,6340
6341,63,380.0150877542109,4,12,11,1.0,6341
6342,73,530.1175875627257,10,4,36,0.0,6342
6343,73,513.4214638078545,10,6,34,0.0,6343
6344,75,345.2350757684121,8,9,36,0.0,6344
6345,55,147.93690903309164,16,6,25,0.0,6345
6346,50,115.92803063224157,14,9,27,1.0,6346
6347,87,301.196905236255,12,7,36,0.0,6347
6348,53,314.5189140577412,9,12,10,1.0,6348
6349,57,422.7355843408147,6,14,13,0.0,6349
6350,100,365.5553627035559,9,6,44,1.0,6350
6351,44,169.49372500285756,14,7,25,0.0,6351
6352,41,161.09610133745767,14,7,29,0.0,6352
6353,72,749.254343502181,8,13,14,0.0,6353
6354,41,396.8803142212157,15,11,32,0.0,6354
6355,72,617.8832865137629,7,8,38,1.0,6355
6356,76,279.4548202549828,14,7,27,1.0,6356
6357,41,441.80101929128995,17,8,27,1.0,6357
6358,61,260.2989205646773,10,5,36,0.0,6358
6359,51,612.9867554671712,8,12,12,0.0,6359
6360,73,373.4970077048923,8,13,14,0.0,6360
6361,76,311.01951319638005,4,14,12,1.0,6361
6362,49,566.4505826906938,15,8,28,1.0,6362
6363,71,581.8982443258526,7,11,13,1.0,6363
6364,88,614.2009247631993,7,8,38,0.0,6364
6365,72,273.5774466140153,19,10,26,0.0,6365
6366,72,320.61517388926086,8,3,40,0.0,6366
6367,51,506.32095086878553,8,13,15,1.0,6367
6368,66,505.96008213950245,9,9,37,1.0,6368
6369,70,437.24623075122537,13,7,41,1.0,6369
6370,72,613.4239044785678,10,8,36,1.0,6370
6371,63,322.4660415548953,2,13,12,0.0,6371
6372,66,457.01600960654287,17,10,24,0.0,6372
6373,67,271.86056778961165,15,9,31,0.0,6373
6374,53,198.31448939104598,14,12,26,0.0,6374
6375,75,560.0938550348485,7,15,14,0.0,6375
6376,58,357.48125424819807,17,7,27,1.0,6376
6377,75,227.13540405732994,9,9,32,0.0,6377
6378,84,258.929067505116,13,8,37,0.0,6378
6379,75,360.0006858017619,11,5,36,1.0,6379
6380,75,310.3175920722345,18,9,31,1.0,6380
6381,51,465.6034884136455,11,12,10,0.0,6381
6382,49,182.78712423989066,21,9,25,0.0,6382
6383,63,312.14310275948,8,14,8,0.0,6383
6384,69,785.4151805897301,11,16,11,0.0,6384
6385,77,772.3146225549242,7,15,13,1.0,6385
6386,64,546.9886857963063,9,11,10,1.0,6386
6387,51,797.5753591047528,5,15,14,0.0,6387
6388,63,440.0906220832992,10,9,24,0.0,6388
6389,72,343.7401934276954,5,15,12,1.0,6389
6390,41,167.6819175504874,18,9,29,1.0,6390
6391,74,608.8943134961225,12,3,38,1.0,6391
6392,61,468.7255790533179,6,6,36,1.0,6392
6393,58,723.159977062102,3,13,10,0.0,6393
6394,65,600.1521283205836,8,7,37,1.0,6394
6395,83,379.49158552836917,9,4,37,0.0,6395
6396,66,333.7777162725796,5,12,9,0.0,6396
6397,42,202.25737095968782,14,6,24,1.0,6397
6398,83,192.6202541781932,10,7,39,1.0,6398
6399,61,252.4825243922686,10,5,36,0.0,6399
6400,58,311.1611339633796,13,11,30,0.0,6400
6401,66,217.91643715234287,11,7,37,1.0,6401
6402,61,391.6992914246182,9,15,12,0.0,6402
6403,80,378.4526732151228,8,3,38,0.0,6403
6404,80,326.6837656903599,8,4,38,0.0,6404
6405,88,389.1524808521401,8,7,38,0.0,6405
6406,74,370.2942936019404,10,7,37,1.0,6406
6407,68,625.7942327301429,7,11,9,1.0,6407
6408,50,569.2228789491687,18,9,30,1.0,6408
6409,56,162.85352583767883,13,10,25,1.0,6409
6410,69,358.6374731615055,8,15,11,1.0,6410
6411,74,577.874994434542,10,7,34,0.0,6411
6412,51,558.1343852797049,7,13,12,0.0,6412
6413,58,485.5384615485367,16,6,29,1.0,6413
6414,68,415.5567327675679,11,14,7,1.0,6414
6415,58,716.1426608521003,5,14,11,0.0,6415
6416,52,762.6848458544209,6,15,10,1.0,6416
6417,79,621.3866776177792,5,12,14,1.0,6417
6418,79,211.8807205221631,12,4,39,1.0,6418
6419,62,748.694458936606,3,11,13,1.0,6419
6420,53,698.3189864113349,5,11,13,0.0,6420
6421,46,477.9301104921,13,7,30,0.0,6421
6422,88,177.99681256389863,9,7,35,1.0,6422
6423,56,501.4916373759159,13,9,29,0.0,6423
6424,59,377.59599512949495,9,15,15,1.0,6424
6425,60,218.96922633647532,14,5,28,1.0,6425
6426,66,442.7960690859362,18,6,32,0.0,6426
6427,80,439.8405787292727,10,15,8,1.0,6427
6428,78,634.0606210928406,5,12,15,0.0,6428
6429,50,407.95451937254995,17,5,26,0.0,6429
6430,58,362.99330302649867,7,14,11,0.0,6430
6431,41,431.4471439998381,10,9,25,0.0,6431
6432,51,762.7379058142158,7,14,11,1.0,6432
6433,51,388.9438535410582,9,13,8,1.0,6433
6434,66,602.5603902620148,14,11,15,1.0,6434
6435,61,477.51403224898013,9,15,17,0.0,6435
6436,41,335.2097191690659,10,10,24,1.0,6436
6437,72,300.63008774869525,15,6,36,1.0,6437
6438,80,333.52401181037067,11,6,43,0.0,6438
6439,60,124.16679340061307,13,8,30,0.0,6439
6440,41,590.9603515794381,13,7,25,0.0,6440
6441,63,616.1519618156467,7,12,10,0.0,6441
6442,61,405.3457393420038,10,8,34,1.0,6442
6443,84,348.0205212551601,9,4,35,1.0,6443
6444,62,374.29353382377354,13,6,25,0.0,6444
6445,66,346.2519393707439,13,5,37,0.0,6445
6446,57,486.35488447189994,8,11,10,1.0,6446
6447,70,387.33380544378645,12,7,34,1.0,6447
6448,41,245.2316864988835,19,7,22,0.0,6448
6449,68,398.22445098372486,7,13,14,0.0,6449
6450,52,382.7368901083438,16,11,27,0.0,6450
6451,74,722.9550637136475,7,15,13,1.0,6451
6452,54,384.88580708568725,6,13,15,1.0,6452
6453,68,176.03982689606713,10,11,37,0.0,6453
6454,51,430.9377551254777,6,14,13,0.0,6454
6455,54,790.0631152923672,11,13,10,0.0,6455
6456,43,516.0914561342363,15,7,25,0.0,6456
6457,84,451.97436622901233,12,7,41,1.0,6457
6458,58,765.3319684691367,7,12,9,1.0,6458
6459,56,328.1867672502499,14,7,29,0.0,6459
6460,61,791.8074952618352,9,14,14,0.0,6460
6461,42,255.18800210844918,13,7,22,0.0,6461
6462,63,427.74981726281015,6,13,11,1.0,6462
6463,60,422.6436185620354,15,6,23,0.0,6463
6464,52,495.2954442956766,5,14,11,1.0,6464
6465,83,466.91911556836635,10,6,40,0.0,6465
6466,66,309.44780396831607,9,6,37,1.0,6466
6467,50,412.7799458506156,12,10,26,0.0,6467
6468,80,295.11566768666785,9,6,36,0.0,6468
6469,48,134.97631372125608,16,9,27,0.0,6469
6470,55,556.9465919423599,14,10,28,1.0,6470
6471,71,592.7705489179964,10,5,39,1.0,6471
6472,76,635.6910931436092,14,6,39,1.0,6472
6473,51,661.0983163484883,5,12,12,0.0,6473
6474,41,444.5333770902984,14,8,29,0.0,6474
6475,71,583.9115043366671,9,16,11,0.0,6475
6476,65,171.7117840127361,13,10,30,0.0,6476
6477,55,402.72530236514234,4,12,11,0.0,6477
6478,62,451.84014744954277,5,11,16,1.0,6478
6479,77,596.1766176609633,10,9,37,1.0,6479
6480,61,194.7550670555068,14,12,28,1.0,6480
6481,61,612.2078554990665,9,9,36,1.0,6481
6482,46,366.16500919519444,17,6,26,0.0,6482
6483,71,510.62912138180536,12,4,35,1.0,6483
6484,72,364.0197984734776,7,12,12,0.0,6484
6485,89,441.8264389001963,7,15,10,0.0,6485
6486,62,779.6741180088989,3,10,13,0.0,6486
6487,61,290.4134739955684,9,5,33,0.0,6487
6488,79,305.29564299166157,10,10,35,1.0,6488
6489,78,406.8227185721289,8,11,17,0.0,6489
6490,76,223.24609600034645,12,7,36,1.0,6490
6491,65,274.296244312459,9,9,36,1.0,6491
6492,64,424.7401770558912,15,11,28,1.0,6492
6493,61,333.13018941674613,14,6,26,0.0,6493
6494,54,581.3403598055703,7,12,13,0.0,6494
6495,78,219.9587660953519,8,8,35,1.0,6495
6496,64,503.03705910982103,12,7,21,0.0,6496
6497,86,544.2064032841255,8,5,41,0.0,6497
6498,64,320.57905645991093,11,13,12,1.0,6498
6499,71,347.9223963100494,12,6,33,0.0,6499
6500,67,143.69759496586244,15,8,28,1.0,6500
6501,62,548.1318319133295,11,6,35,1.0,6501
6502,69,671.2621447315951,8,12,10,0.0,6502
6503,61,601.9741662036465,9,7,38,0.0,6503
6504,85,275.83793988702615,9,6,38,0.0,6504
6505,62,533.5849827326215,4,13,13,1.0,6505
6506,77,400.3990598105549,9,11,11,0.0,6506
6507,79,341.9051178923186,12,6,36,1.0,6507
6508,62,415.89919326777317,9,7,41,1.0,6508
6509,89,186.13208702090859,9,4,38,0.0,6509
6510,70,460.28650123191875,15,12,26,1.0,6510
6511,83,426.21374658182685,11,9,41,0.0,6511
6512,67,566.1899184332299,9,6,33,0.0,6512
6513,51,243.17244558368665,15,7,28,1.0,6513
6514,66,752.6273415819346,8,12,11,1.0,6514
6515,57,799.3601839849173,7,11,12,1.0,6515
6516,71,560.4562348050605,14,11,28,1.0,6516
6517,66,691.1673131582455,11,14,10,1.0,6517
6518,61,558.0607134081527,10,7,34,1.0,6518
6519,78,441.13467884684735,13,5,34,0.0,6519
6520,61,403.17539282717917,9,12,15,0.0,6520
6521,54,441.7499357223815,16,9,30,0.0,6521
6522,71,509.24897100936647,10,6,41,0.0,6522
6523,83,642.8387187312737,17,5,40,1.0,6523
6524,76,575.2376449655977,8,12,14,0.0,6524
6525,57,242.97081736227764,13,9,26,0.0,6525
6526,71,494.9995356523583,9,5,35,1.0,6526
6527,64,789.8941516365628,13,16,12,0.0,6527
6528,75,246.83481505185605,7,6,39,0.0,6528
6529,56,469.7389800824453,6,17,10,1.0,6529
6530,60,375.52166734861373,14,7,28,1.0,6530
6531,79,243.40517109218237,12,8,36,1.0,6531
6532,90,170.8881133647698,11,8,34,1.0,6532
6533,77,475.1217299962128,6,13,13,0.0,6533
6534,68,584.0316927355184,15,6,39,1.0,6534
6535,83,181.29951566862027,6,5,41,1.0,6535
6536,45,320.17523891828955,13,7,25,0.0,6536
6537,61,483.4783787337804,16,8,25,1.0,6537
6538,49,577.0594724863338,15,5,31,0.0,6538
6539,54,792.8829455121718,8,14,12,1.0,6539
6540,77,366.7649964982834,11,5,40,0.0,6540
6541,61,625.6883042457675,7,6,36,1.0,6541
6542,61,177.35529690762323,13,10,37,1.0,6542
6543,53,475.4992996192926,18,8,26,0.0,6543
6544,75,474.9455569704703,5,5,36,0.0,6544
6545,51,232.26571021721463,16,9,25,0.0,6545
6546,51,558.5860653330279,4,12,17,1.0,6546
6547,66,223.48133150264286,10,7,33,1.0,6547
6548,68,737.0826039662649,6,10,9,1.0,6548
6549,60,285.3700619173675,15,8,26,1.0,6549
6550,64,616.7617905282011,5,12,14,0.0,6550
6551,86,237.8003802807585,8,6,34,0.0,6551
6552,78,261.0207738692915,10,7,37,1.0,6552
6553,67,646.0586216935444,13,5,35,0.0,6553
6554,72,529.0123332762514,10,4,36,1.0,6554
6555,41,581.3662161892946,11,10,27,0.0,6555
6556,73,304.9670709539016,7,6,37,1.0,6556
6557,76,390.63580954371196,5,14,11,0.0,6557
6558,71,556.5035471046272,6,13,16,1.0,6558
6559,89,402.3874582913983,12,6,39,1.0,6559
6560,71,245.72379174141406,9,6,37,1.0,6560
6561,78,669.277589094891,6,12,12,1.0,6561
6562,63,487.2709918749797,8,14,11,1.0,6562
6563,89,251.31896315595344,12,6,35,0.0,6563
6564,74,322.67186332621134,11,4,36,0.0,6564
6565,82,436.19276282115743,11,7,38,0.0,6565
6566,89,515.9707567684172,13,5,41,1.0,6566
6567,53,346.1265341681674,13,9,25,1.0,6567
6568,77,417.541545015903,12,7,38,1.0,6568
6569,77,378.08350861194674,7,10,12,0.0,6569
6570,63,758.1985531070337,6,13,14,0.0,6570
6571,51,765.0748570161018,6,11,17,0.0,6571
6572,96,494.8790293048218,6,5,38,1.0,6572
6573,60,318.6393903776721,6,12,11,1.0,6573
6574,66,573.1663657926298,8,12,11,1.0,6574
6575,66,418.31729632342063,19,7,25,0.0,6575
6576,48,597.3805692494739,15,9,30,0.0,6576
6577,54,798.0728080454504,4,13,12,1.0,6577
6578,67,730.2295053095231,6,13,7,0.0,6578
6579,41,141.27718609279563,15,7,28,0.0,6579
6580,72,627.1054314815776,12,10,36,0.0,6580
6581,57,410.20401110447955,13,8,29,0.0,6581
6582,62,702.4345175347979,4,13,10,1.0,6582
6583,61,359.52449634606825,11,4,39,0.0,6583
6584,90,316.638040904949,9,4,35,0.0,6584
6585,56,336.9896312870659,16,6,31,1.0,6585
6586,69,181.9685113547252,17,11,31,1.0,6586
6587,62,484.96240798912,7,12,9,1.0,6587
6588,46,530.2325748864565,18,8,29,1.0,6588
6589,57,128.59573826783193,11,6,24,1.0,6589
6590,72,233.9302429440562,7,7,38,0.0,6590
6591,43,171.30691822824792,16,8,33,1.0,6591
6592,69,307.50701592311174,12,8,28,1.0,6592
6593,58,798.5235814365222,7,13,14,1.0,6593
6594,51,394.9453858035775,9,12,9,0.0,6594
6595,68,181.28649830363747,15,7,30,0.0,6595
6596,59,758.3773075903157,4,12,11,0.0,6596
6597,48,542.2047533133232,17,6,30,0.0,6597
6598,61,175.7977812983117,9,6,41,0.0,6598
6599,72,478.33592048786437,16,9,28,0.0,6599
6600,52,631.1781937234505,6,11,15,1.0,6600
6601,75,536.1929968278274,13,10,35,0.0,6601
6602,74,552.3062028500019,6,12,10,1.0,6602
6603,59,595.7758170396648,16,8,23,1.0,6603
6604,74,181.48503916837197,7,8,39,0.0,6604
6605,51,424.8420773378648,10,11,13,1.0,6605
6606,46,304.3075336170714,15,11,24,1.0,6606
6607,76,380.39119136719455,10,7,36,1.0,6607
6608,67,611.4700273227642,10,4,38,1.0,6608
6609,57,384.40213839785685,13,8,23,1.0,6609
6610,61,132.104387804993,15,8,24,0.0,6610
6611,84,359.8528520785743,12,3,36,1.0,6611
6612,52,514.0803020608442,6,13,15,0.0,6612
6613,96,633.0905598345146,8,7,34,0.0,6613
6614,72,603.606574600343,10,12,10,1.0,6614
6615,64,621.4690248678801,4,11,6,1.0,6615
6616,85,509.4939853131227,9,4,37,1.0,6616
6617,88,687.3192646842404,9,12,11,1.0,6617
6618,51,621.1750243992196,8,11,9,1.0,6618
6619,72,276.2252320556284,11,3,40,1.0,6619
6620,51,738.2824980271705,6,11,13,1.0,6620
6621,66,668.7387022012088,5,14,10,1.0,6621
6622,68,673.5165376975084,6,12,14,0.0,6622
6623,54,598.3128022250271,15,8,25,1.0,6623
6624,68,553.2380020830249,7,6,39,1.0,6624
6625,51,716.2841875460251,7,14,12,0.0,6625
6626,68,776.1887026979776,11,10,8,0.0,6626
6627,79,384.055659925958,8,12,9,1.0,6627
6628,69,403.88641447425323,7,6,41,0.0,6628
6629,79,444.4778415594859,10,7,40,1.0,6629
6630,51,471.3451073190042,3,12,13,0.0,6630
